Region,Ålder,Variabel,År,Värde
Hallands län,85-89 år,Inrikes flyttningsöverskott,2011,3
Hallands län,85-89 år,Inrikes flyttningsöverskott,2012,5
Hallands län,85-89 år,Inrikes flyttningsöverskott,2013,13
Hallands län,85-89 år,Inrikes flyttningsöverskott,2014,6
Hallands län,85-89 år,Inrikes flyttningsöverskott,2015,4
Hallands län,85-89 år,Inrikes flyttningsöverskott,2016,8
Hallands län,85-89 år,Inrikes flyttningsöverskott,2017,5
Hallands län,85-89 år,Inrikes flyttningsöverskott,2018,14
Hallands län,85-89 år,Inrikes flyttningsöverskott,2019,10
Hallands län,85-89 år,Inrikes flyttningsöverskott,2020,2
Hallands län,85-89 år,Inrikes flyttningsöverskott,2021,-7
Hallands län,85-89 år,Inrikes flyttningsöverskott,2022,14
Hallands län,85-89 år,Inrikes flyttningsöverskott,2023,17
Hallands län,85-89 år,Inrikes flyttningsöverskott,2024,7
Hallands län,85-89 år,Inrikes flyttningsöverskott,2025,19
Hallands län,85-89 år,Inrikes flyttningsöverskott,2026,4.615742387054937
Hallands län,85-89 år,Inrikes flyttningsöverskott,2027,5.387254697330377
Hallands län,85-89 år,Inrikes flyttningsöverskott,2028,5.167576897270649
Hallands län,85-89 år,Inrikes flyttningsöverskott,2029,5.825449075662611
Hallands län,85-89 år,Inrikes flyttningsöverskott,2030,6.594508288839613
Hallands län,85-89 år,Inrikes flyttningsöverskott,2031,6.36131508343729
Hallands län,85-89 år,Inrikes flyttningsöverskott,2032,6.378902141830494
Hallands län,85-89 år,Inrikes flyttningsöverskott,2033,6.3551974292154085
Hallands län,85-89 år,Inrikes flyttningsöverskott,2034,6.210222396943749
Hallands län,85-89 år,Inrikes flyttningsöverskott,2035,6.223451266110885
Hallands län,85-89 år,Inrikes flyttningsöverskott,2036,5.80495746321354
Hallands län,85-89 år,Inrikes flyttningsöverskott,2037,5.842247977776708
Hallands län,85-89 år,Inrikes flyttningsöverskott,2038,5.638778026900596
Hallands län,85-89 år,Inrikes flyttningsöverskott,2039,5.814399615616736
Hallands län,85-89 år,Inrikes flyttningsöverskott,2040,5.3967805797167046
Hallands län,85-89 år,Inrikes inflyttningar,2000,20
Hallands län,85-89 år,Inrikes inflyttningar,2001,16
Hallands län,85-89 år,Inrikes inflyttningar,2002,29
Hallands län,85-89 år,Inrikes inflyttningar,2003,44
Hallands län,85-89 år,Inrikes inflyttningar,2004,30
Hallands län,85-89 år,Inrikes inflyttningar,2005,41
Hallands län,85-89 år,Inrikes inflyttningar,2006,43
Hallands län,85-89 år,Inrikes inflyttningar,2007,36
Hallands län,85-89 år,Inrikes inflyttningar,2008,49
Hallands län,85-89 år,Inrikes inflyttningar,2009,50
Hallands län,85-89 år,Inrikes inflyttningar,2010,56
Hallands län,85-89 år,Inrikes inflyttningar,2011,35
Hallands län,85-89 år,Inrikes inflyttningar,2012,27
Hallands län,85-89 år,Inrikes inflyttningar,2013,38
Hallands län,85-89 år,Inrikes inflyttningar,2014,30
Hallands län,85-89 år,Inrikes inflyttningar,2015,38
Hallands län,85-89 år,Inrikes inflyttningar,2016,28
Hallands län,85-89 år,Inrikes inflyttningar,2017,38
Hallands län,85-89 år,Inrikes inflyttningar,2018,44
Hallands län,85-89 år,Inrikes inflyttningar,2019,28
Hallands län,85-89 år,Inrikes inflyttningar,2020,32
Hallands län,85-89 år,Inrikes inflyttningar,2021,42
Hallands län,85-89 år,Inrikes inflyttningar,2022,50
Hallands län,85-89 år,Inrikes inflyttningar,2023,49
Hallands län,85-89 år,Inrikes inflyttningar,2024,52
Hallands län,85-89 år,Inrikes inflyttningar,2025,61
Hallands län,85-89 år,Inrikes inflyttningar,2026,43.524163162306294
Hallands län,85-89 år,Inrikes inflyttningar,2027,54.09264694666868
Hallands län,85-89 år,Inrikes inflyttningar,2028,58.04189295605674
Hallands län,85-89 år,Inrikes inflyttningar,2029,62.69583068717797
Hallands län,85-89 år,Inrikes inflyttningar,2030,67.29546192662495
Hallands län,85-89 år,Inrikes inflyttningar,2031,71.13643552093603
Hallands län,85-89 år,Inrikes inflyttningar,2032,73.45477706651783
Hallands län,85-89 år,Inrikes inflyttningar,2033,74.7910472436924
Hallands län,85-89 år,Inrikes inflyttningar,2034,74.70021263373036
Hallands län,85-89 år,Inrikes inflyttningar,2035,73.94475900972367
Hallands län,85-89 år,Inrikes inflyttningar,2036,72.30465738495965
Hallands län,85-89 år,Inrikes inflyttningar,2037,71.35847038559487
Hallands län,85-89 år,Inrikes inflyttningar,2038,70.72870145479193
Hallands län,85-89 år,Inrikes inflyttningar,2039,70.23954624455058
Hallands län,85-89 år,Inrikes inflyttningar,2040,70.5393001578484
Hallands län,85-89 år,Inrikes utflyttningar,2000,15
Hallands län,85-89 år,Inrikes utflyttningar,2001,15
Hallands län,85-89 år,Inrikes utflyttningar,2002,14
Hallands län,85-89 år,Inrikes utflyttningar,2003,11
Hallands län,85-89 år,Inrikes utflyttningar,2004,10
Hallands län,85-89 år,Inrikes utflyttningar,2005,12
Hallands län,85-89 år,Inrikes utflyttningar,2006,26
Hallands län,85-89 år,Inrikes utflyttningar,2007,25
Hallands län,85-89 år,Inrikes utflyttningar,2008,20
Hallands län,85-89 år,Inrikes utflyttningar,2009,20
Hallands län,85-89 år,Inrikes utflyttningar,2010,18
Hallands län,85-89 år,Inrikes utflyttningar,2011,32
Hallands län,85-89 år,Inrikes utflyttningar,2012,22
Hallands län,85-89 år,Inrikes utflyttningar,2013,25
Hallands län,85-89 år,Inrikes utflyttningar,2014,24
Hallands län,85-89 år,Inrikes utflyttningar,2015,34
Hallands län,85-89 år,Inrikes utflyttningar,2016,20
Hallands län,85-89 år,Inrikes utflyttningar,2017,33
Hallands län,85-89 år,Inrikes utflyttningar,2018,30
Hallands län,85-89 år,Inrikes utflyttningar,2019,18
Hallands län,85-89 år,Inrikes utflyttningar,2020,30
Hallands län,85-89 år,Inrikes utflyttningar,2021,49
Hallands län,85-89 år,Inrikes utflyttningar,2022,36
Hallands län,85-89 år,Inrikes utflyttningar,2023,32
Hallands län,85-89 år,Inrikes utflyttningar,2024,45
Hallands län,85-89 år,Inrikes utflyttningar,2025,42
Hallands län,85-89 år,Inrikes utflyttningar,2026,38.90842077525136
Hallands län,85-89 år,Inrikes utflyttningar,2027,48.7053922493383
Hallands län,85-89 år,Inrikes utflyttningar,2028,52.87431605878609
Hallands län,85-89 år,Inrikes utflyttningar,2029,56.870381611515356
Hallands län,85-89 år,Inrikes utflyttningar,2030,60.70095363778534
Hallands län,85-89 år,Inrikes utflyttningar,2031,64.77512043749874
Hallands län,85-89 år,Inrikes utflyttningar,2032,67.07587492468734
Hallands län,85-89 år,Inrikes utflyttningar,2033,68.435849814477
Hallands län,85-89 år,Inrikes utflyttningar,2034,68.48999023678661
Hallands län,85-89 år,Inrikes utflyttningar,2035,67.72130774361278
Hallands län,85-89 år,Inrikes utflyttningar,2036,66.49969992174611
Hallands län,85-89 år,Inrikes utflyttningar,2037,65.51622240781816
Hallands län,85-89 år,Inrikes utflyttningar,2038,65.08992342789134
Hallands län,85-89 år,Inrikes utflyttningar,2039,64.42514662893385
Hallands län,85-89 år,Inrikes utflyttningar,2040,65.1425195781317
Hallands län,90-94 år,Inrikes flyttningsöverskott,2000,0
Hallands län,90-94 år,Inrikes flyttningsöverskott,2001,5
Hallands län,90-94 år,Inrikes flyttningsöverskott,2002,9
Hallands län,90-94 år,Inrikes flyttningsöverskott,2003,9
Hallands län,90-94 år,Inrikes flyttningsöverskott,2004,12
Hallands län,90-94 år,Inrikes flyttningsöverskott,2005,9
Hallands län,90-94 år,Inrikes flyttningsöverskott,2006,16
Hallands län,90-94 år,Inrikes flyttningsöverskott,2007,13
Hallands län,90-94 år,Inrikes flyttningsöverskott,2008,20
Hallands län,90-94 år,Inrikes flyttningsöverskott,2009,18
Hallands län,90-94 år,Inrikes flyttningsöverskott,2010,13
Hallands län,90-94 år,Inrikes flyttningsöverskott,2011,10
Hallands län,90-94 år,Inrikes flyttningsöverskott,2012,16
Hallands län,90-94 år,Inrikes flyttningsöverskott,2013,17
Hallands län,90-94 år,Inrikes flyttningsöverskott,2014,20
Hallands län,90-94 år,Inrikes flyttningsöverskott,2015,5
Hallands län,90-94 år,Inrikes flyttningsöverskott,2016,10
Hallands län,90-94 år,Inrikes flyttningsöverskott,2017,18
Hallands län,90-94 år,Inrikes flyttningsöverskott,2018,20
Hallands län,90-94 år,Inrikes flyttningsöverskott,2019,10
Hallands län,90-94 år,Inrikes flyttningsöverskott,2020,13
Hallands län,90-94 år,Inrikes flyttningsöverskott,2021,14
Hallands län,90-94 år,Inrikes flyttningsöverskott,2022,-6
Hallands län,90-94 år,Inrikes flyttningsöverskott,2023,12
Hallands län,90-94 år,Inrikes flyttningsöverskott,2024,-1
Hallands län,90-94 år,Inrikes flyttningsöverskott,2025,2
Hallands län,90-94 år,Inrikes flyttningsöverskott,2026,0.320456646384935
Hallands län,90-94 år,Inrikes flyttningsöverskott,2027,0.3292576383341945
Hallands län,90-94 år,Inrikes flyttningsöverskott,2028,0.7130605974459421
Hallands län,90-94 år,Inrikes flyttningsöverskott,2029,0.9665316771836245
Hallands län,90-94 år,Inrikes flyttningsöverskott,2030,1.0643070302015047
Hallands län,90-94 år,Inrikes flyttningsöverskott,2031,1.5738843394724995
Hallands län,90-94 år,Inrikes flyttningsöverskott,2032,1.860152557994553
Hallands län,90-94 år,Inrikes flyttningsöverskott,2033,1.692811313469857
Hallands län,90-94 år,Inrikes flyttningsöverskott,2034,1.974264000257154
Hallands län,90-94 år,Inrikes flyttningsöverskott,2035,2.319765465472326
Hallands län,90-94 år,Inrikes flyttningsöverskott,2036,2.1922964872473187
Hallands län,90-94 år,Inrikes flyttningsöverskott,2037,2.151990481744548
Hallands län,90-94 år,Inrikes flyttningsöverskott,2038,2.142196525436958
Hallands län,90-94 år,Inrikes flyttningsöverskott,2039,2.059890443288303
Hallands län,90-94 år,Inrikes flyttningsöverskott,2040,2.088162588172125
Hallands län,90-94 år,Inrikes inflyttningar,2000,5
Hallands län,90-94 år,Inrikes inflyttningar,2001,9
Hallands län,90-94 år,Inrikes inflyttningar,2002,12
Hallands län,90-94 år,Inrikes inflyttningar,2003,15
Hallands län,90-94 år,Inrikes inflyttningar,2004,14
Hallands län,90-94 år,Inrikes inflyttningar,2005,13
Hallands län,90-94 år,Inrikes inflyttningar,2006,25
Hallands län,90-94 år,Inrikes inflyttningar,2007,23
Hallands län,90-94 år,Inrikes inflyttningar,2008,25
Hallands län,90-94 år,Inrikes inflyttningar,2009,32
Hallands län,90-94 år,Inrikes inflyttningar,2010,21
Hallands län,90-94 år,Inrikes inflyttningar,2011,21
Hallands län,90-94 år,Inrikes inflyttningar,2012,26
Hallands län,90-94 år,Inrikes inflyttningar,2013,28
Hallands län,90-94 år,Inrikes inflyttningar,2014,30
Hallands län,90-94 år,Inrikes inflyttningar,2015,19
Hallands län,90-94 år,Inrikes inflyttningar,2016,22
Hallands län,90-94 år,Inrikes inflyttningar,2017,25
Hallands län,90-94 år,Inrikes inflyttningar,2018,28
Hallands län,90-94 år,Inrikes inflyttningar,2019,19
Hallands län,90-94 år,Inrikes inflyttningar,2020,25
Hallands län,90-94 år,Inrikes inflyttningar,2021,27
Hallands län,90-94 år,Inrikes inflyttningar,2022,16
Hallands län,90-94 år,Inrikes inflyttningar,2023,28
Hallands län,90-94 år,Inrikes inflyttningar,2024,15
Hallands län,90-94 år,Inrikes inflyttningar,2025,18
Hallands län,90-94 år,Inrikes inflyttningar,2026,13.3005405811009
Hallands län,90-94 år,Inrikes inflyttningar,2027,19.612922076832536
Hallands län,90-94 år,Inrikes inflyttningar,2028,20.71811462436953
Hallands län,90-94 år,Inrikes inflyttningar,2029,21.879554013921737
Hallands län,90-94 år,Inrikes inflyttningar,2030,22.798004053017216
Hallands län,90-94 år,Inrikes inflyttningar,2031,23.909992779612747
Hallands län,90-94 år,Inrikes inflyttningar,2032,25.824976640477605
Hallands län,90-94 år,Inrikes inflyttningar,2033,27.91859978623612
Hallands län,90-94 år,Inrikes inflyttningar,2034,30.37954554262635
Hallands län,90-94 år,Inrikes inflyttningar,2035,32.739212369952774
Hallands län,90-94 år,Inrikes inflyttningar,2036,34.71605117983434
Hallands län,90-94 år,Inrikes inflyttningar,2037,35.95440548463753
Hallands län,90-94 år,Inrikes inflyttningar,2038,36.78394020299187
Hallands län,90-94 år,Inrikes inflyttningar,2039,36.8900511607923
Hallands län,90-94 år,Inrikes inflyttningar,2040,36.675780606322405
Hallands län,90-94 år,Inrikes utflyttningar,2000,5
Hallands län,90-94 år,Inrikes utflyttningar,2001,4
Hallands län,90-94 år,Inrikes utflyttningar,2002,3
Hallands län,90-94 år,Inrikes utflyttningar,2003,6
Hallands län,90-94 år,Inrikes utflyttningar,2004,2
Hallands län,90-94 år,Inrikes utflyttningar,2005,4
Hallands län,90-94 år,Inrikes utflyttningar,2006,9
Hallands län,90-94 år,Inrikes utflyttningar,2007,10
Hallands län,90-94 år,Inrikes utflyttningar,2008,5
Hallands län,90-94 år,Inrikes utflyttningar,2009,14
Hallands län,90-94 år,Inrikes utflyttningar,2010,8
Hallands län,90-94 år,Inrikes utflyttningar,2011,11
Hallands län,90-94 år,Inrikes utflyttningar,2012,10
Hallands län,90-94 år,Inrikes utflyttningar,2013,11
Hallands län,90-94 år,Inrikes utflyttningar,2014,10
Hallands län,90-94 år,Inrikes utflyttningar,2015,14
Hallands län,90-94 år,Inrikes utflyttningar,2016,12
Hallands län,90-94 år,Inrikes utflyttningar,2017,7
Hallands län,90-94 år,Inrikes utflyttningar,2018,8
Hallands län,90-94 år,Inrikes utflyttningar,2019,9
Hallands län,90-94 år,Inrikes utflyttningar,2020,12
Hallands län,90-94 år,Inrikes utflyttningar,2021,13
Hallands län,90-94 år,Inrikes utflyttningar,2022,22
Hallands län,90-94 år,Inrikes utflyttningar,2023,16
Hallands län,90-94 år,Inrikes utflyttningar,2024,16
Hallands län,90-94 år,Inrikes utflyttningar,2025,16
Hallands län,90-94 år,Inrikes utflyttningar,2026,12.980083934715966
Hallands län,90-94 år,Inrikes utflyttningar,2027,19.28366443849834
Hallands län,90-94 år,Inrikes utflyttningar,2028,20.005054026923588
Hallands län,90-94 år,Inrikes utflyttningar,2029,20.913022336738113
Hallands län,90-94 år,Inrikes utflyttningar,2030,21.73369702281571
Hallands län,90-94 år,Inrikes utflyttningar,2031,22.336108440140247
Hallands län,90-94 år,Inrikes utflyttningar,2032,23.96482408248305
Hallands län,90-94 år,Inrikes utflyttningar,2033,26.22578847276626
Hallands län,90-94 år,Inrikes utflyttningar,2034,28.405281542369195
Hallands län,90-94 år,Inrikes utflyttningar,2035,30.41944690448045
Hallands län,90-94 år,Inrikes utflyttningar,2036,32.52375469258702
Hallands län,90-94 år,Inrikes utflyttningar,2037,33.802415002892985
Hallands län,90-94 år,Inrikes utflyttningar,2038,34.64174367755491
Hallands län,90-94 år,Inrikes utflyttningar,2039,34.83016071750399
Hallands län,90-94 år,Inrikes utflyttningar,2040,34.58761801815028
Hallands län,95-99 år,Inrikes flyttningsöverskott,2000,-1
Hallands län,95-99 år,Inrikes flyttningsöverskott,2001,0
Hallands län,95-99 år,Inrikes flyttningsöverskott,2002,2
Hallands län,95-99 år,Inrikes flyttningsöverskott,2003,2
Hallands län,95-99 år,Inrikes flyttningsöverskott,2004,2
Hallands län,95-99 år,Inrikes flyttningsöverskott,2005,4
Hallands län,95-99 år,Inrikes flyttningsöverskott,2006,0
Hallands län,95-99 år,Inrikes flyttningsöverskott,2007,4
Hallands län,95-99 år,Inrikes flyttningsöverskott,2008,4
Hallands län,95-99 år,Inrikes flyttningsöverskott,2009,4
Hallands län,95-99 år,Inrikes flyttningsöverskott,2010,2
Hallands län,95-99 år,Inrikes flyttningsöverskott,2011,4
Hallands län,95-99 år,Inrikes flyttningsöverskott,2012,1
Hallands län,95-99 år,Inrikes flyttningsöverskott,2013,10
Hallands län,95-99 år,Inrikes flyttningsöverskott,2014,0
Hallands län,95-99 år,Inrikes flyttningsöverskott,2015,1
Hallands län,95-99 år,Inrikes flyttningsöverskott,2016,4
Hallands län,95-99 år,Inrikes flyttningsöverskott,2017,11
Hallands län,95-99 år,Inrikes flyttningsöverskott,2018,8
Hallands län,95-99 år,Inrikes flyttningsöverskott,2019,6
Hallands län,95-99 år,Inrikes flyttningsöverskott,2020,-1
Hallands län,95-99 år,Inrikes flyttningsöverskott,2021,1
Hallands län,95-99 år,Inrikes flyttningsöverskott,2022,4
Hallands län,95-99 år,Inrikes flyttningsöverskott,2023,2
Hallands län,95-99 år,Inrikes flyttningsöverskott,2024,3
Hallands län,95-99 år,Inrikes flyttningsöverskott,2025,-3
Hallands län,95-99 år,Inrikes flyttningsöverskott,2026,-0.012504898323915548
Hallands län,95-99 år,Inrikes flyttningsöverskott,2027,0.39734438855721965
Hallands län,95-99 år,Inrikes flyttningsöverskott,2028,0.7410877015810113
Hallands län,95-99 år,Inrikes flyttningsöverskott,2029,0.8567449858778167
Hallands län,95-99 år,Inrikes flyttningsöverskott,2030,0.8549859100543582
Hallands län,95-99 år,Inrikes flyttningsöverskott,2031,0.8161867949091173
Hallands län,95-99 år,Inrikes flyttningsöverskott,2032,0.8339458313075898
Hallands län,95-99 år,Inrikes flyttningsöverskott,2033,1.0035189801432622
Hallands län,95-99 år,Inrikes flyttningsöverskott,2034,1.0880245988213622
Hallands län,95-99 år,Inrikes flyttningsöverskott,2035,1.1859435653779222
Hallands län,95-99 år,Inrikes flyttningsöverskott,2036,1.4042217697555675
Hallands län,95-99 år,Inrikes flyttningsöverskott,2037,1.5301312558666567
Hallands län,95-99 år,Inrikes flyttningsöverskott,2038,1.4711101547275174
Hallands län,95-99 år,Inrikes flyttningsöverskott,2039,1.681196433551877
Hallands län,95-99 år,Inrikes flyttningsöverskott,2040,1.8660950598213368
Hallands län,95-99 år,Inrikes inflyttningar,2000,2
Hallands län,95-99 år,Inrikes inflyttningar,2001,0
Hallands län,95-99 år,Inrikes inflyttningar,2002,3
Hallands län,95-99 år,Inrikes inflyttningar,2003,4
Hallands län,95-99 år,Inrikes inflyttningar,2004,2
Hallands län,95-99 år,Inrikes inflyttningar,2005,4
Hallands län,95-99 år,Inrikes inflyttningar,2006,3
Hallands län,95-99 år,Inrikes inflyttningar,2007,7
Hallands län,95-99 år,Inrikes inflyttningar,2008,5
Hallands län,95-99 år,Inrikes inflyttningar,2009,6
Hallands län,95-99 år,Inrikes inflyttningar,2010,3
Hallands län,95-99 år,Inrikes inflyttningar,2011,5
Hallands län,95-99 år,Inrikes inflyttningar,2012,3
Hallands län,95-99 år,Inrikes inflyttningar,2013,13
Hallands län,95-99 år,Inrikes inflyttningar,2014,5
